,filename,tsneX,tsneY,pcaX,pcaY,umapX,umapY,isoX,isoY,active,color,kcolor2,kcolor3,kcolor4,kcolor5,kcolor6,kcolor7,kcolor8,kcolor20,duration,phone_position,script,loudness,distress,zero_crossing,harmonics,pauses,max_intensity,intensity,pitch,pitch_range,shimmer,jitter,spectral_slope,mean_mfcc,spectral_rolloff,energy,speechrate,affect
52,shout_data_0885c617-3b88-4226-876c-da694e5cc585/final/chunk30.wav,40.33676,39.647194,-65.05525587,20.92814097,-62.74942,45.562286,-65.63452526,6.301997266,1,black,blue,blue,green,red,purple,purple,red,teal,3.275011338,Place phone 1-2 meters away in a bag 11/19,heavy undersea birthday pumpkins,Talking,Not Distressed,0.100410569,8.146562474,0.1375,105.0304784,70.40348266,310.4801794,146.9164375,0.166345094,0.030498323,-0.016615216,-27.0139,1222.783076,0.014115953,2.442748092,fear
53,shout_data_08a2b876-eaf2-4157-92ca-2c14c225b114/final/chunk61.wav,-26.03748,21.48423,-51.94933708,17.818852,-47.37065,-49.743904,-51.31863818,-4.388005214,1,black,blue,blue,blue,green,blue,teal,green,brown,3.253015873,Place phone on the opposite side of the room face up on any surface 12/19,five dollar slaw onion cure,Shouting,Not Distressed,0.15334109,7.980898109,0.0685,108.7974562,78.00246549,336.0640091,147.4794494,0.133549301,0.017470665,-0.102605035,-24.426626,1961.142418,0.080604246,2.766676914,neutral
54,shout_data_08b77128-7979-4ea8-b4d3-d99ce05aba2b/final/chunk31.wav,-5.703308,27.53199,-55.99016915,23.71462715,-62.488235,-28.689995,-55.6202913,0.037416106,1,black,blue,blue,blue,green,blue,yellow,green,green,3.834013605,Hold your phone next to your face but with the mic/phone facing away from your face 2/19,five special guest treasures,Shouting,Not Distressed,0.148328666,9.741056476,0.21325,106.1226772,74.96245992,237.920026,183.3299064,0.06739572,0.014148153,-0.051531155,-22.38751,1734.440104,0.047350413,2.869066249,anger
55,shout_data_08e24438-a00c-4180-9ecf-6d094277ce88/final/chunk20.wav,-17.952042,13.650101,-53.02489521,43.54528607,-53.636894,-52.626854,-52.28375184,-4.91926858,1,black,blue,blue,blue,green,blue,teal,green,brown,2.033015873,Place phone 1-2 meters away in a bag 11/19,banana and mustard sandwiches,Talking,Not Distressed,0.163496538,12.23100543,0,86.11747203,54.31531075,186.4111169,122.9247615,0.142969551,0.014958975,-0.000676596,-28.576288,1901.873364,0.00021347,2.951313368,disgust
56,shout_data_08e24438-a00c-4180-9ecf-6d094277ce88/final/chunk50.wav,-60.63778,0.5283661,-45.92951033,-11.40722758,-10.34758,-66.111565,-43.42934352,-10.73699731,1,black,blue,green,blue,green,orange,teal,teal,orange,3.248979592,Place phone 1-2 meters away in a bag 11/19,banana and mustard sandwiches,Shouting,Distressed,0.218003627,13.13004279,0.1398,105.9298675,69.33403699,354.6647294,277.508346,0.161881533,0.015619394,-0.010972772,-27.69258,2300.563525,0.010953045,2.462311558,disgust
57,shout_data_090b450b-3e91-4f5a-a236-9871759e8202/final/chunk50.wav,-51.50734,44.827606,-51.20555755,-28.39907005,-29.023937,-36.16684,-49.77852262,-4.442549882,1,black,blue,blue,blue,green,blue,teal,green,teal,3.298004535,Place phone 1-2 meters away face down on a hard surface 9/19,five special guest treasures,Talking,Distressed,0.152896908,5.150227459,0.122,105.1251089,70.77911145,387.3942511,336.7304977,0.167774106,0.023656813,-0.025584731,-23.793198,2003.074597,0.015506117,2.122498484,disgust
58,shout_data_09301238-c88f-49cb-98fd-59a99c2b8f6b/final/chunk30.wav,-51.334663,-11.262306,-44.41276558,15.34835631,-1.179779,-71.035095,-42.34346937,-11.55730841,1,black,blue,green,blue,green,orange,teal,teal,purple,3.373015873,Place phone 1-2 meters away face down on a hard surface 9/19,heavy undersea birthday pumpkins,Talking,Not Distressed,0.179065443,7.535822205,0.1875,101.1960425,66.0612922,264.9034743,208.3534838,0.161688269,0.023116334,-0.007267413,-23.659765,2386.706427,0.005349332,2.668247851,anger
59,shout_data_0935a04f-0107-4ecb-87a5-642878803a2a/final/chunk10.wav,-59.683502,-37.0272,-42.62356809,-37.39000597,23.864876,-66.6536,-40.46921872,-11.95993945,1,black,blue,green,blue,blue,orange,green,teal,red,3.062040816,Place phone 1-2 meters away face up on any surface 8/19,another dog secretary show,Talking,Not Distressed,0.215798118,12.99247469,0.23,96.56448116,62.90754811,302.3110428,438.4139308,0.134962612,0.018895177,-0.003771819,-30.352139,2487.792969,0.002343815,2.286087524,joy
60,shout_data_0967e48d-4f08-41c2-a6a9-b04ed120e4ee/final/chunk21.wav,-57.39537,42.71871,-50.28086778,-43.97257052,-21.497662,-43.09972,-48.65203559,-0.706426282,1,black,blue,blue,blue,green,blue,teal,green,teal,2.279002268,Place phone 1-2 meters away face down on a soft surface 10/19,ripped ocean jumper,Shouting,Not Distressed,0.158065025,9.583123171,0.15475,110.4178757,79.24689664,417.4181122,391.9704589,0.113298857,0.023567188,-0.144226001,-18.446968,2055.05257,0.074529108,2.632733655,disgust
61,shout_data_096d65c8-7440-4182-9c04-91fd0ec10f8f/final/chunk00.wav,12.497353,-64.9423,-19.88876342,-20.34529013,71.6086,1.1186295,-14.54234834,-9.365766638,1,black,green,green,yellow,purple,green,red,purple,purple,3.394013605,Place phone 1-2 meters away face up on any surface 8/19,another dog secretary show,Talking,Not Distressed,0.179528061,7.097806048,0,110.9614018,79.19101822,324.2302702,345.9094157,0.166953277,0.024987693,-0.152957862,-22.55892,3768.588362,0.110759164,1.767825575,surprise
62,shout_data_096d65c8-7440-4182-9c04-91fd0ec10f8f/final/chunk40.wav,-14.088661,-61.918594,-27.13219515,59.59088537,65.8074,-38.162937,-26.86121035,-80,1,black,green,green,yellow,blue,green,red,yellow,yellow,3.504036281,Place phone 1-2 meters away face up on any surface 8/19,another dog secretary show,Talking,Distressed,0.317489523,4.329598686,0,110.6262061,79.53284864,142.0733291,79.54238688,0.168432038,0.021430445,-0.170022759,-18.375187,3361.393427,0.123849816,2.568493151,surprise
63,shout_data_0978cf8d-64ef-4563-b8ab-c6ff95988bc0/final/chunk11.wav,38.20526,-36.92999,6.03668933,-26.28238324,80,42.334663,11.84382373,27.17617853,1,black,green,yellow,red,purple,yellow,blue,blue,black,2.428027211,Place phone on the opposite side of the room face up on any surface 12/19,ripped ocean jumper,Shouting,Distressed,0.272460938,7.672046564,0.221666667,101.239114,67.4540904,331.8428782,375.0492558,0.176360961,0.030901406,-0.005692467,-28.653027,5229.646382,0.005270431,2.059308072,surprise
64,shout_data_0988625b-72b0-4a83-b878-e3378713f1a4/final/chunk20.wav,2.455803,59.37892,-58.23838513,-38.56334969,-65.79185,3.174202,-57.93979978,10.11191988,1,black,blue,blue,green,red,blue,yellow,red,yellow,3.79600907,Place phone 1-2 meters away in a bag 11/19,fluffy baseboard yogurt division,Shouting,Distressed,0.126307046,13.90098528,0.156333333,101.421807,67.49348111,393.9107063,380.0858934,0.190834918,0.02821475,-0.009803105,-26.020176,1606.785463,0.008394696,3.161222339,disgust
65,shout_data_09b0540c-f886-47ff-89a7-063568bae0ef/final/chunk01.wav,53.327423,34.755066,-68.22731549,31.465478,-63.462204,59.145905,-69.19556502,7.310332455,1,black,blue,blue,green,red,purple,purple,brown,black,2.564036281,Place phone as far away as possible while on on the opposite side of a wall from you face down on a soft surface 18/19,the thunder break craze,Shouting,Not Distressed,0.088572459,7.099625142,0.2065,106.7558763,75.37058251,222.9326955,153.3768477,0.157835762,0.021133628,-0.064878139,-21.251484,1044.865145,0.03449363,1.950078003,neutral
66,shout_data_09b0540c-f886-47ff-89a7-063568bae0ef/final/chunk41.wav,68.19029,38.03756,-71.48019015,-3.631251256,-68.69947,72.8609,-75.48430781,8.431960074,1,black,blue,blue,green,red,purple,purple,brown,blue,2.312018141,Place phone as far away as possible while on on the opposite side of a wall from you face down on a soft surface 18/19,the thunder break craze,Talking,Not Distressed,0.089038086,7.570688618,0.198333333,96.99087418,65.50636985,144.8137069,374.0402123,0.179129398,0.0174441,-0.008473155,-23.945654,862.8672235,0.003195056,2.595155709,neutral
67,shout_data_09be6a1c-26be-4f58-883b-f0b50a8248c9/final/chunk41.wav,30.788277,55.440353,-63.61070319,-24.71610884,-73.48544,32.847603,-64.95558723,10.20243686,1,black,blue,blue,green,red,purple,yellow,red,teal,2.998004535,Place phone as far away as possible while on on the opposite side of a wall from you in a bag 19/19,wolf ring lights are fantastic,Shouting,Not Distressed,0.108447266,11.5395128,0.146833333,111.7383858,76.04935904,422.4442968,293.0446899,0.129788354,0.02267388,-0.064823533,-24.142076,1303.523936,0.047288937,3.669112742,neutral
68,shout_data_09c632ba-116a-4fc5-9f96-2ced0929cc63/final/chunk41.wav,-8.694992,-76.740524,-27.64535067,-37.20070652,65.32985,-22.754505,-23.643586,-2.008041969,1,black,green,green,yellow,blue,green,red,yellow,yellow,2.574013605,Hold your phone next to your face but with the mic/phone facing away from your face 2/19,the thunder break craze,Shouting,Not Distressed,0.298251865,17.66489389,0.174666667,100.7181653,68.12980511,528.0347167,290.8505096,0.117185528,0.012429226,-0.010398613,-27.09533,3329.384039,0.00653158,2.331002331,fear
69,shout_data_09f767d0-2d3a-4647-849f-698f9e13e2aa/final/chunk40.wav,-13.761169,16.182617,-54.0839369,43.19445287,-59.582664,-47.055897,-53.52284577,-5.644098043,1,black,blue,blue,blue,green,blue,yellow,green,green,3.19600907,Place phone as far away as possible while on on the opposite side of a wall from you face up on any surface 16/19,heavy undersea birthday pumpkins,Talking,Distressed,0.142634737,11.88206804,0.188,95.30130871,62.94492032,194.1069777,119.0763472,0.111611009,0.021515541,-0.005055877,-24.733795,1842.109375,0.002471264,2.503128911,fear
70,shout_data_09f8dc6b-87c5-4cbf-8896-9b249357243f/final/chunk00.wav,-45.25885,-65.44024,-36.47821184,-14.59909903,46.912766,-60.170273,-33.0455449,-11.50147658,1,black,blue,green,yellow,blue,orange,green,yellow,green,4.615011338,Hold your phone next to your hip with the back of phone on your palm 4/19,heavy undersea birthday pumpkins,Shouting,Not Distressed,0.250836703,15.01255361,0.206142857,111.8700569,77.37123715,409.4987063,258.31952,0.08242843,0.015280275,-0.086588111,-21.299105,2832.635681,0.099416762,2.600216685,neutral
71,shout_data_0a9e1792-f8c2-4125-9e90-c0c6bb8f4632/final/chunk01.wav,0.24787903,35.01026,-56.98422834,7.821179506,-58.79281,-1.9634018,-56.60321638,4.359313514,1,black,blue,blue,green,green,blue,yellow,red,green,3.282040816,Hold your phone next to your hip with the back of phone on your palm 4/19,another dog secretary show,Shouting,Not Distressed,0.145397777,9.131394625,0.22075,107.812586,74.08760194,294.3908105,222.3671428,0.154600946,0.020728972,-0.051811959,-23.930866,1677.988028,0.033055161,2.437538087,anger
72,shout_data_0a9e1792-f8c2-4125-9e90-c0c6bb8f4632/final/chunk31.wav,-21.514694,47.716934,-54.10074394,-25.50307824,-46.413044,-15.829819,-54.06902514,-2.039329132,1,black,blue,blue,blue,green,blue,yellow,green,blue,3.665034014,Hold your phone next to your hip with the back of phone on your palm 4/19,another dog secretary show,Shouting,Not Distressed,0.148950504,11.84180989,0.138142857,108.9001623,75.41569145,420.6787408,299.992783,0.149088837,0.021898959,-0.063650784,-22.905931,1839.503089,0.050222457,3.274215553,anger
73,shout_data_0aa00870-3e46-40f2-a3c3-c4db73f02737/final/chunk02.wav,43.33413,-30.016716,19.04854681,-47.50319831,79.19823,49.557648,26.35426303,28.09262251,1,black,green,yellow,red,yellow,yellow,blue,blue,red,3.862131519,Place phone as far away as possible while on on the opposite side of a wall from you face down on a hard surface 17/19,wolf ring lights are fantastic,Shouting,Distressed,0.209332312,10.73822377,0.15,107.8723959,74.25685135,374.5926403,451.5681995,0.170494511,0.025360117,-0.043650569,-23.048676,5962.745351,0.040506314,2.848188326,anger
74,shout_data_0ac1230e-d0a8-4956-90b0-5956bb7a108a/final/chunk00.wav,32.36071,-47.0717,-4.656842542,0.336150621,78.17937,30.588547,1.649418673,3.96570171,1,black,green,yellow,red,purple,yellow,blue,blue,green,2.371927438,Place phone 1-2 meters away face up on any surface 8/19,the thunder break craze,Talking,Not Distressed,0.217171382,10.88363955,0.273666667,102.3226719,69.25776286,107.7073689,392.9546195,0.137672673,0.018778262,-0.021553306,-23.801008,4629.169002,0.007794544,2.951214616,neutral
75,shout_data_0ac1230e-d0a8-4956-90b0-5956bb7a108a/final/chunk01.wav,18.50962,-63.21774,-16.3235389,0.890548495,73.11792,2.779663,-11.7841575,-49.56245208,1,black,green,green,yellow,purple,green,red,purple,purple,2.217687075,Place phone 1-2 meters away face up on any surface 8/19,the thunder break craze,Talking,Not Distressed,0.182556152,11.11597969,0.22175,101.3308718,70.20042784,160.1600069,353.1477517,0.104952387,0.018151798,-0.023992464,-24.315046,3971.078726,0.009047833,2.254601227,neutral
76,shout_data_0ac1230e-d0a8-4956-90b0-5956bb7a108a/final/chunk02.wav,36.629974,-41.43094,1.059397569,10.8948893,79.159515,37.520668,7.475902173,19.46704939,1,black,green,yellow,red,purple,yellow,blue,blue,green,2.35723356,Place phone 1-2 meters away face up on any surface 8/19,the thunder break craze,Shouting,Not Distressed,0.224460976,16.44144374,0.1535,108.6466639,77.55158833,281.3743888,227.895749,0.100173097,0.014534577,-0.137356364,-24.207354,4949.236425,0.052259811,2.969611267,neutral
77,shout_data_0ae34afa-62a0-49cb-ab3a-4d882c2c124b/final/chunk61.wav,-27.847939,-62.922424,-34.46982216,9.422533606,54.089752,-46.90134,-30.56339498,-8.505122786,1,black,blue,green,yellow,blue,orange,green,yellow,green,3.26,Place phone on the opposite side of the room face down on a soft surface 14/19,fluffy baseboard yogurt division,Shouting,Not Distressed,0.231653092,9.8105272,0.277,103.6165212,69.8046414,324.7827502,199.1916498,0.147597548,0.019307472,-0.015251549,-25.351522,2946.461397,0.012236479,1.840490798,joy
78,shout_data_0af8d4d3-d80f-4cfb-b2d8-2bd837809b37/final/chunk00.wav,45.71319,62.0132,-65.38539341,5.139513852,-74.316635,45.78878,-67.18869289,2.934855111,1,black,blue,blue,green,red,purple,purple,brown,black,2.612018141,Place phone on the opposite side of the room face down on a soft surface 14/19,join the Ear Look club,Talking,Distressed,0.057634472,8.892835921,0.1685,103.4242794,68.4749994,146.7088577,331.607574,0.193509586,0.020206894,-0.019097393,-17.86213,1206.218112,0.007185529,2.679938744,sadness
79,shout_data_0af8d4d3-d80f-4cfb-b2d8-2bd837809b37/final/chunk01.wav,50.18477,64.877426,-66.32271229,-31.65352792,-77.27985,50.264664,-67.53191647,8.252729949,1,black,blue,blue,green,red,purple,purple,brown,black,2.249024943,Place phone on the opposite side of the room face down on a soft surface 14/19,join the Ear Look club,Shouting,Distressed,0.064287009,6.430624479,0,112.2673254,80.52791234,185.2347544,483.1221167,0.197443724,0.032172022,-0.286037848,-10.030619,1153.436019,0.099004339,2.223210316,sadness
80,shout_data_0af8d4d3-d80f-4cfb-b2d8-2bd837809b37/final/chunk02.wav,7.8215714,77.19754,-60.50324169,-14.98420262,-78.53514,5.406494,-61.16454014,3.216250986,1,black,blue,blue,green,red,purple,yellow,red,yellow,2.629024943,Place phone on the opposite side of the room face down on a soft surface 14/19,join the Ear Look club,Shouting,Not Distressed,0.074141653,7.971011261,0.055,112.3698942,78.33853809,225.1923557,377.4184964,0.173006563,0.032663738,-0.167082036,-18.508074,1480.737601,0.070065153,1.901863827,sadness
81,shout_data_0b1d3d41-1236-437c-afd9-a4339a88a6da/final/chunk00.wav,-55.309776,-56.905666,-39.11589639,-23.34638906,35.136116,-67.522385,-36.18336591,-9.060930625,1,black,blue,green,yellow,blue,orange,green,teal,red,3.89600907,Hold your phone next to your face with the mic facing your mouth as you would in a phone conversation 1/19,five dollar slaw onion cure,Shouting,Not Distressed,0.273216611,20.00513025,0.241666667,108.5436429,76.15986356,368.6072094,327.115555,0.069317809,0.013041769,-0.049199647,-24.716291,2684.554303,0.063311925,3.080082136,anger
82,shout_data_0ca52050-e70e-4fd8-9004-1f0ad5870ae7/final/chunk01.wav,-11.824478,-72.57045,-28.93322489,-3.896138427,63.40471,-27.903202,-25.16802788,-6.796987248,1,black,green,green,yellow,blue,green,red,yellow,yellow,2.651020408,Place phone on the opposite side of the room face up on any surface 12/19,banana and mustard sandwiches,Talking,Not Distressed,0.25089589,12.59856636,0.19,103.5624281,71.12648984,416.8418228,203.5409576,0.130671185,0.010062794,-0.014912219,-25.469315,3257.624247,0.013438215,3.394945304,sadness
83,shout_data_0ca52050-e70e-4fd8-9004-1f0ad5870ae7/final/chunk21.wav,-42.285126,-61.89286,-36.22251119,0.316206951,45.769592,-56.19265,-33.36133222,-11.37661255,1,black,blue,green,yellow,blue,orange,green,yellow,green,2.574013605,Place phone on the opposite side of the room face up on any surface 12/19,banana and mustard sandwiches,Talking,Not Distressed,0.219057925,10.81926647,0.155,98.76974697,67.74503852,329.2859502,239.874997,0.127606785,0.011734714,-0.010783502,-22.255165,2847.753099,0.00597901,4.662004662,sadness
84,shout_data_0cb6b264-1637-47ad-aa2d-8d3111a18694/final/chunk20.wav,-38.204746,67.86632,-52.28178829,-21.3333586,-45.523952,-29.568481,-52.04181423,-13.3441551,1,black,blue,blue,blue,green,blue,teal,green,blue,3.599002268,Hold your phone next to your face with your hand covering the mic 3/19,birds make new jingles,Talking,Not Distressed,0.146660786,12.52955352,0.14025,108.4403853,74.98496788,183.5124646,437.4252738,0.07838529,0.011493833,-0.055415137,-19.121548,1944.619083,0.044571251,1.667139212,anger
85,shout_data_0cc39cb5-d8b9-45ce-b492-e6a484e42cdd/final/chunk10.wav,-73.84009,-36.96713,-42.23543782,-30.51271421,22.032547,-77.30743,-39.08479276,-4.991317613,1,black,blue,green,blue,blue,orange,green,teal,red,3.485986395,Place phone as far away as possible while on on the opposite side of a wall from you in a bag 19/19,another dog secretary show,Shouting,Not Distressed,0.2367485,12.96208615,0.24775,99.2750993,65.15956761,434.3748618,317.7457809,0.159522817,0.022977366,-0.005104171,-28.971586,2508.099197,0.004492918,1.721177113,anger
