filename,duration,analyse_zero_crossing,analyse_harmonics,pauses,get_max_intensity,analyse_intensity,analyse_pitch,analyse_pitch_range,analyse_shimmer,analyse_jitter,spectral_slope,analyse_mfcc,mean_spectral_rolloff,get_energy,speechrate(nsyll / dur),phone_position,script,loudness,distress,affect
shout_data_0ac1230e-d0a8-4956-90b0-5956bb7a108a/final/chunk00.wav,2.371927438,0.217171382,10.88363955,0.273666667,102.3226719,69.25776286,107.7073689,392.9546195,0.137672673,0.018778262,-0.021553306,-23.801008,4629.169002,0.007794544,2.951214616,Place phone 1-2 meters away face up on any surface 8/19,the thunder break craze,Talking,Not Distressed,neutral
shout_data_0ac1230e-d0a8-4956-90b0-5956bb7a108a/final/chunk01.wav,2.217687075,0.182556152,11.11597969,0.22175,101.3308718,70.20042784,160.1600069,353.1477517,0.104952387,0.018151798,-0.023992464,-24.315046,3971.078726,0.009047833,2.254601227,Place phone 1-2 meters away face up on any surface 8/19,the thunder break craze,Talking,Not Distressed,neutral
shout_data_0ac1230e-d0a8-4956-90b0-5956bb7a108a/final/chunk02.wav,2.35723356,0.224460976,16.44144374,0.1535,108.6466639,77.55158833,281.3743888,227.895749,0.100173097,0.014534577,-0.137356364,-24.207354,4949.236425,0.052259811,2.969611267,Place phone 1-2 meters away face up on any surface 8/19,the thunder break craze,Shouting,Not Distressed,neutral
shout_data_0ae34afa-62a0-49cb-ab3a-4d882c2c124b/final/chunk61.wav,3.26,0.231653092,9.8105272,0.277,103.6165212,69.8046414,324.7827502,199.1916498,0.147597548,0.019307472,-0.015251549,-25.351522,2946.461397,0.012236479,1.840490798,Place phone on the opposite side of the room face down on a soft surface 14/19,fluffy baseboard yogurt division,Shouting,Not Distressed,joy
shout_data_0af8d4d3-d80f-4cfb-b2d8-2bd837809b37/final/chunk00.wav,2.612018141,0.057634472,8.892835921,0.1685,103.4242794,68.4749994,146.7088577,331.607574,0.193509586,0.020206894,-0.019097393,-17.86213,1206.218112,0.007185529,2.679938744,Place phone on the opposite side of the room face down on a soft surface 14/19,join the Ear Look club,Talking,Distressed,sadness
shout_data_0af8d4d3-d80f-4cfb-b2d8-2bd837809b37/final/chunk01.wav,2.249024943,0.064287009,6.430624479,0,112.2673254,80.52791234,185.2347544,483.1221167,0.197443724,0.032172022,-0.286037848,-10.030619,1153.436019,0.099004339,2.223210316,Place phone on the opposite side of the room face down on a soft surface 14/19,join the Ear Look club,Shouting,Distressed,sadness
shout_data_0af8d4d3-d80f-4cfb-b2d8-2bd837809b37/final/chunk02.wav,2.629024943,0.074141653,7.971011261,0.055,112.3698942,78.33853809,225.1923557,377.4184964,0.173006563,0.032663738,-0.167082036,-18.508074,1480.737601,0.070065153,1.901863827,Place phone on the opposite side of the room face down on a soft surface 14/19,join the Ear Look club,Shouting,Not Distressed,sadness
shout_data_0b1d3d41-1236-437c-afd9-a4339a88a6da/final/chunk00.wav,3.89600907,0.273216611,20.00513025,0.241666667,108.5436429,76.15986356,368.6072094,327.115555,0.069317809,0.013041769,-0.049199647,-24.716291,2684.554303,0.063311925,3.080082136,Hold your phone next to your face with the mic facing your mouth as you would in a phone conversation 1/19,five dollar slaw onion cure,Shouting,Not Distressed,anger
shout_data_0ca52050-e70e-4fd8-9004-1f0ad5870ae7/final/chunk01.wav,2.651020408,0.25089589,12.59856636,0.19,103.5624281,71.12648984,416.8418228,203.5409576,0.130671185,0.010062794,-0.014912219,-25.469315,3257.624247,0.013438215,3.394945304,Place phone on the opposite side of the room face up on any surface 12/19,banana and mustard sandwiches,Talking,Not Distressed,sadness
shout_data_0ca52050-e70e-4fd8-9004-1f0ad5870ae7/final/chunk21.wav,2.574013605,0.219057925,10.81926647,0.155,98.76974697,67.74503852,329.2859502,239.874997,0.127606785,0.011734714,-0.010783502,-22.255165,2847.753099,0.00597901,4.662004662,Place phone on the opposite side of the room face up on any surface 12/19,banana and mustard sandwiches,Talking,Not Distressed,sadness
shout_data_0cb6b264-1637-47ad-aa2d-8d3111a18694/final/chunk20.wav,3.599002268,0.146660786,12.52955352,0.14025,108.4403853,74.98496788,183.5124646,437.4252738,0.07838529,0.011493833,-0.055415137,-19.121548,1944.619083,0.044571251,1.667139212,Hold your phone next to your face with your hand covering the mic 3/19,birds make new jingles,Talking,Not Distressed,anger
shout_data_0cc39cb5-d8b9-45ce-b492-e6a484e42cdd/final/chunk10.wav,3.485986395,0.2367485,12.96208615,0.24775,99.2750993,65.15956761,434.3748618,317.7457809,0.159522817,0.022977366,-0.005104171,-28.971586,2508.099197,0.004492918,1.721177113,Place phone as far away as possible while on on the opposite side of a wall from you in a bag 19/19,another dog secretary show,Shouting,Not Distressed,anger
shout_data_0d31a59f-23d4-470c-8fae-dbced593d28e/final/chunk11.wav,3.532018141,0.141962189,4.305651497,0.133666667,110.132011,78.20213492,313.4718437,366.9587242,0.190715167,0.036772396,-0.102261122,-21.478052,1705.431099,0.091799628,1.698754247,Hold your phone next to your hip with your hand covering the mic 5/19,the thunder break craze,Shouting,Not Distressed,disgust
shout_data_0d31a59f-23d4-470c-8fae-dbced593d28e/final/chunk20.wav,3.755011338,0.116099416,5.118709128,0.1,110.2863739,78.2191672,305.8214245,347.1873517,0.186427626,0.03049673,-0.110305194,-22.312138,1552.584986,0.098105932,1.864181092,Hold your phone next to your hip with your hand covering the mic 5/19,the thunder break craze,Shouting,Not Distressed,disgust
shout_data_0d8eab28-0b14-4d3c-9271-7c4d843e787f/final/chunk21.wav,2.557006803,0.194239161,12.89609832,0.23575,101.0244838,66.5745063,259.9639126,376.0468468,0.144495651,0.018196953,-0.007649484,-26.099604,3793.261719,0.004536811,3.128666406,Hold your phone next to your hip with your hand covering the mic 5/19,another dog secretary show,Shouting,Not Distressed,disgust
shout_data_0e22cef0-7881-412f-97d6-0c7aa030f240/final/chunk30.wav,3.613015873,0.177602915,9.772153714,0.12375,105.5209189,70.64042698,390.9688107,172.7154217,0.161378019,0.01580794,-0.018973731,-21.658798,2201.673119,0.016465337,1.660669803,Place phone 1-2 meters away face down on a soft surface 10/19,snow meteor down the chimney,Shouting,Not Distressed,sadness
shout_data_0e22cef0-7881-412f-97d6-0c7aa030f240/final/chunk40.wav,3.449024943,0.187044489,8.530232027,0.09225,104.1235508,69.58843198,293.6276148,136.5927941,0.148429997,0.024068597,-0.015445201,-20.789513,2300.491898,0.012340772,2.02957379,Place phone 1-2 meters away face down on a soft surface 10/19,snow meteor down the chimney,Talking,Distressed,sadness
shout_data_0e22cef0-7881-412f-97d6-0c7aa030f240/final/chunk60.wav,2.955011338,0.160266876,9.544698209,0.785,94.89366626,60.14453776,251.2265308,113.6934213,0.102574457,0.019065433,-0.002660374,-21.930475,1976.169065,0.001197739,2.368866328,Place phone 1-2 meters away face down on a soft surface 10/19,snow meteor down the chimney,Talking,Distressed,sadness
shout_data_0e3dc1ec-21a7-4ba0-870a-c6b29ec1ecb9/final/chunk00.wav,3.9,0.183547247,18.90392039,0.095857143,109.2655822,78.52261764,434.7066898,337.8883649,0.065928722,0.012741827,-0.130498101,-21.261599,2597.143955,0.109311537,3.58974359,Place phone as far away as possible while on on the opposite side of a wall from you face up on any surface 16/19,heavy undersea birthday pumpkins,Shouting,Not Distressed,neutral
shout_data_0e7b45c1-7d64-49a8-830a-509712826f3a/final/chunk31.wav,2.092018141,0.164899554,7.739494631,0.1655,99.76997925,67.5511006,245.7689321,162.3272107,0.189026907,0.019882803,-0.005200267,-17.337805,2068.924492,0.004626125,2.390057361,Place phone on the opposite side of the room face down on a hard surface 13/19,the thunder break craze,Talking,Not Distressed,surprise
shout_data_0e9a8f6d-c674-45ad-a84a-dccc9813b894/final/chunk31.wav,2.870022676,0.230492377,8.77608926,0.160333333,111.3981838,79.2003329,488.7383331,299.4155556,0.16817947,0.024261705,-0.118946166,-19.06627,3381.770833,0.093428346,2.43902439,Place phone on the opposite side of the room in a bag 15/19,five special guest treasures,Shouting,Not Distressed,joy
shout_data_0e9cebb0-5367-40b5-a63a-9ae2279f187b/final/chunk21.wav,3.250022676,0.274762835,11.12741059,0.2032,107.129884,72.69407664,308.2222831,254.0119843,0.114266275,0.019764736,-0.021855799,-24.355814,2998.770492,0.02374344,1.846153846,Hold your phone next to your face but with the mic/phone facing away from your face 2/19,birds make new jingles,Shouting,Not Distressed,disgust
shout_data_0ec2abbf-14fd-4c86-9a9c-966a8a815cbe/final/chunk41.wav,2.810022676,0.176229508,16.96134196,0.24175,105.0582042,69.73816301,268.731059,348.9751096,0.134408354,0.013867579,-0.020984315,-25.40443,2053.888494,0.010366568,1.779359431,Place phone on the opposite side of the room in a bag 15/19,the thunder break craze,Shouting,Not Distressed,anger
shout_data_0ec2abbf-14fd-4c86-9a9c-966a8a815cbe/final/chunk70.wav,3.146031746,0.190975414,16.69900602,0.1898,106.1087763,70.43241933,308.5467924,249.4797303,0.106060011,0.007939563,-0.022975496,-26.649357,2193.114407,0.013644896,1.907183725,Place phone on the opposite side of the room in a bag 15/19,the thunder break craze,Shouting,Not Distressed,anger
shout_data_0ee88694-5968-49f6-a4e1-99c9e53288a0/final/chunk11.wav,2.310022676,0.236831055,8.572601905,0.145,105.3349655,72.38904105,289.3311146,355.2757007,0.147659493,0.0228002,-0.030827977,-25.691713,3056.595622,0.01558547,2.164502165,Place phone as far away as possible while on on the opposite side of a wall from you face up on any surface 16/19,join the Ear Look club,Shouting,Not Distressed,disgust
shout_data_0ee88694-5968-49f6-a4e1-99c9e53288a0/final/chunk40.wav,2.693015873,0.194117053,10.85308155,0.202,105.3278342,71.24808858,219.3901605,371.703837,0.108801371,0.012403262,-0.035374559,-23.899925,2619.99753,0.014031683,1.485332343,Place phone as far away as possible while on on the opposite side of a wall from you face up on any surface 16/19,join the Ear Look club,Talking,Not Distressed,disgust
shout_data_0ef6b3f0-a1cb-4ebd-8fd7-40043fb0996d/final/chunk10.wav,2.651020408,0.09386464,10.90169101,0.825,100.2354867,64.49213297,175.2392333,120.8710027,0.077151776,0.016333214,-0.005877095,-25.781822,1166.792169,0.002916712,1.886080724,Hold your phone next to your face but with the mic/phone facing away from your face 2/19,birds make new jingles,Talking,Not Distressed,anger
shout_data_0ef6b3f0-a1cb-4ebd-8fd7-40043fb0996d/final/chunk41.wav,2.366031746,0.161228554,14.20121254,0.1425,103.8899362,70.26388373,422.0954674,343.4534981,0.07144474,0.01466404,-0.011598286,-24.964819,1951.963682,0.009793577,2.958579882,Hold your phone next to your face but with the mic/phone facing away from your face 2/19,birds make new jingles,Shouting,Not Distressed,anger
shout_data_0f21c14a-5151-44f0-bdab-91736305398d/final/chunk31.wav,2.933015873,0.092139056,11.99756842,0.142,102.8539224,68.63465898,293.2036931,221.2361086,0.150221238,0.028116554,-0.020282986,-25.31298,1180.056818,0.008388525,4.09137402,Place phone on the opposite side of the room in a bag 15/19,heavy undersea birthday pumpkins,Talking,Distressed,fear
shout_data_0f606aba-b59c-4525-a775-f290c785e951/final/chunk30.wav,3.988027211,0.120611146,5.713802059,0.460666667,91.30492475,59.90050446,512.7829464,413.619599,0.172014154,0.032290545,-0.001447535,-24.039318,1535.782921,0.001535598,2.006018054,Place phone as far away as possible while on on the opposite side of a wall from you in a bag 19/19,snow meteor down the chimney,Shouting,Distressed,sadness
shout_data_0f9310b0-cad7-47c9-b7ee-51aaf5701c4a/final/chunk01.wav,2.474013605,0.175963785,15.58737152,0.111,107.9653271,76.3792002,389.4803927,348.8292849,0.106303272,0.022196232,-0.074514685,-22.795063,1801.555765,0.04198476,2.829426031,Hold your phone next to your face with the mic facing your mouth as you would in a phone conversation 1/19,ripped ocean jumper,Shouting,Not Distressed,surprise
shout_data_0f9310b0-cad7-47c9-b7ee-51aaf5701c4a/final/chunk11.wav,2.394013605,0.277489295,13.81160571,0.1285,104.8473503,71.70623321,214.3727384,130.1215309,0.097926297,0.01656386,-0.034734023,-25.084074,2341.770833,0.013839609,1.670843776,Hold your phone next to your face with the mic facing your mouth as you would in a phone conversation 1/19,ripped ocean jumper,Talking,Not Distressed,surprise
shout_data_10ebbf6b-c075-4c68-9114-aec6a0d27fb9/final/chunk21.wav,2.543038549,0.180548651,18.82771606,0.158,104.6179249,73.40643811,374.7877124,478.284996,0.060348055,0.011133617,-0.045051157,-28.664925,2214.500523,0.021733898,2.35941801,Hold your phone next to your face with the mic facing your mouth as you would in a phone conversation 1/19,wolf ring lights are fantastic,Talking,Not Distressed,neutral
shout_data_10ebbf6b-c075-4c68-9114-aec6a0d27fb9/final/chunk31.wav,2.609024943,0.201219407,20.70183502,0.1478,107.257209,75.40608342,501.7120564,334.8078099,0.073205616,0.012329408,-0.068548358,-24.713879,2326.434949,0.035445585,2.683020314,Hold your phone next to your face with the mic facing your mouth as you would in a phone conversation 1/19,wolf ring lights are fantastic,Shouting,Not Distressed,neutral
shout_data_10f04b29-be17-4a55-8151-4ab68291936a/final/chunk40.wav,3.050022676,0.169411399,11.35188473,0.176666667,105.2057709,70.82654755,200.9638654,454.5591876,0.114680465,0.030473875,-0.032700509,-22.27625,2222.710883,0.014475186,2.62295082,Hold your phone next to your face but with the mic/phone facing away from your face 2/19,join the Ear Look club,Talking,Distressed,sadness
shout_data_11379f1a-39dd-4f57-a5f3-f452f8c35be3/final/chunk00.wav,3.069024943,0.133484346,6.796845982,0.19425,104.3764283,70.1469619,486.73646,291.1714538,0.207096405,0.040769971,-0.017948981,-20.020454,1642.659505,0.012445951,2.280873249,Place phone as far away as possible while on on the opposite side of a wall from you face up on any surface 16/19,ripped ocean jumper,Shouting,Not Distressed,joy
shout_data_11f6700a-5dcf-4cdb-b906-79bc50115ad4/final/chunk11.wav,2.843038549,0.168786522,13.49968198,0.084125,106.4464915,73.77727897,327.6484747,420.9873735,0.132708232,0.023672097,-0.056133031,-25.007023,1738.851826,0.026574194,2.813928948,Place your phone in your pocket 6/19,fluffy baseboard yogurt division,Talking,Not Distressed,joy
shout_data_11f6700a-5dcf-4cdb-b906-79bc50115ad4/final/chunk21.wav,2.898004535,0.16221875,14.43319369,0.113428571,104.6516487,72.83472534,406.0582431,494.4166787,0.11422955,0.022559287,-0.042781515,-26.335932,2200.970818,0.021820506,3.105590062,Place your phone in your pocket 6/19,fluffy baseboard yogurt division,Shouting,Distressed,joy
shout_data_11fda40d-2707-46cc-9d0e-a84a194d8b8c/final/chunk10.wav,3.621043084,0.144834861,11.093983,0.127666667,111.0359461,78.71800341,280.9354399,266.352466,0.052155456,0.013511,-0.147023822,-20.495567,1994.324449,0.105996289,1.380834024,Place phone as far away as possible while on on the opposite side of a wall from you face up on any surface 16/19,the thunder break craze,Talking,Not Distressed,sadness
shout_data_1238eff0-a0c7-4c47-8502-eab6cac0c489/final/chunk11.wav,2.978004535,0.167764353,12.91609925,0.15,108.3312668,73.66368479,255.4168451,208.3466657,0.113740708,0.019531795,-0.035200204,-21.73677,2039.899554,0.027148955,2.686366689,Hold your phone next to your face with your hand covering the mic 3/19,birds make new jingles,Shouting,Not Distressed,neutral
shout_data_1254513f-3442-4f60-b807-17b5595a9258/final/chunk00.wav,2.977006803,0.147680475,8.046211272,0.148666667,108.7402384,76.83144219,158.5864143,396.2840577,0.115069968,0.02316335,-0.059308468,-21.033072,1673.270089,0.056307632,2.015451797,Hold your phone next to your face with your hand covering the mic 3/19,the thunder break craze,Talking,Not Distressed,disgust
shout_data_1254513f-3442-4f60-b807-17b5595a9258/final/chunk20.wav,3.235011338,0.16632952,7.304509234,0.1026,106.4945732,74.38889855,103.2408516,464.8680732,0.135010929,0.032884196,-0.045610744,-18.156227,1881.24486,0.034897781,2.472952087,Hold your phone next to your face with your hand covering the mic 3/19,the thunder break craze,Talking,Not Distressed,disgust
shout_data_1254513f-3442-4f60-b807-17b5595a9258/final/chunk30.wav,3.312018141,0.128923323,10.85661928,0.103,112.0615865,80.22168858,241.6383901,183.7795944,0.076104351,0.017778652,-0.158576871,-21.158106,1494.423232,0.136719787,1.207729469,Hold your phone next to your face with your hand covering the mic 3/19,the thunder break craze,Shouting,Distressed,disgust
shout_data_12ae52d2-d688-4ec1-8246-7a8e3f922f15/final/chunk13.wav,2.331020408,0.207654896,10.23677991,0.151,109.567672,79.79727497,401.1467225,449.712986,0.120405986,0.02243251,-0.175001198,-20.741877,2240.26113,0.086736599,3.432003432,Hold your phone next to your hip with your hand covering the mic 5/19,another dog secretary show,Shouting,Not Distressed,disgust
shout_data_12ae52d2-d688-4ec1-8246-7a8e3f922f15/final/chunk15.wav,3.132018141,0.203352865,10.30709426,0.18,109.6575273,78.96945241,444.3177548,433.4875965,0.163811204,0.031562746,-0.129614357,-21.15889,2638.950893,0.096921184,4.150702427,Hold your phone next to your hip with your hand covering the mic 5/19,another dog secretary show,Shouting,Not Distressed,disgust
shout_data_12d2f609-a26b-40f5-9b6b-2ecf5f9223a5/final/chunk30.wav,3.679002268,0.095583358,16.34145482,0.1472,107.5425931,73.21879531,393.5505782,272.3953487,0.105358467,0.015779421,-0.04231067,-23.115591,1110.054348,0.030350515,2.989942919,Place phone as far away as possible while on on the opposite side of a wall from you face down on a hard surface 17/19,snow meteor down the chimney,Shouting,Not Distressed,neutral
